run_id,run_time,forecast_timestamp,open,high,low,close,current_price_at_run
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-09 17:00:00,6.74852,6.798338,6.711896,6.754532,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-09 21:00:00,6.7236686,6.790338,6.696998,6.7542872,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 01:00:00,6.7300415,6.781813,6.6664777,6.744585,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 05:00:00,6.72741,6.7993402,6.619288,6.721,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 09:00:00,6.6915607,6.728855,6.6144953,6.676554,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 13:00:00,6.67338,6.7387147,6.573183,6.637765,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 17:00:00,6.6141744,6.7198563,6.5209064,6.6811194,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-10 21:00:00,6.6789,6.752459,6.557952,6.6624436,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-11 01:00:00,6.664924,6.7030582,6.5627003,6.6042323,7.291
20260903_050000,2026-09-03 05:00:00-07:00,2026-09-11 05:00:00,6.6039834,6.6608925,6.526897,6.6056128,7.291
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-03 13:00:00,7.487289,7.548075,7.3606777,7.4264603,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-03 17:00:00,7.407801,7.4720283,7.3129897,7.381132,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-03 21:00:00,7.3712587,7.444815,7.2740054,7.3393035,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 01:00:00,7.3086653,7.381485,7.240756,7.3160734,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 05:00:00,7.298605,7.3650465,7.240882,7.3101554,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 09:00:00,7.2938356,7.3486433,7.218167,7.280686,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 13:00:00,7.2734303,7.3420296,7.208075,7.2806206,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 17:00:00,7.246753,7.3224154,7.1449904,7.2143054,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-04 21:00:00,7.1967707,7.2535334,7.0915766,7.1612206,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 01:00:00,7.118222,7.195901,7.04038,7.1218762,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 05:00:00,7.1041903,7.1642933,7.028014,7.0974274,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 09:00:00,7.082406,7.1747084,7.0121994,7.074812,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 13:00:00,7.0398693,7.105162,6.9614825,7.0367794,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 17:00:00,7.023933,7.159095,6.9599648,7.0618052,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-05 21:00:00,7.065333,7.1114297,6.9611616,7.001572,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 01:00:00,6.988519,7.074804,6.9340177,7.017414,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 05:00:00,7.0174074,7.0930862,6.955223,7.024247,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 09:00:00,7.007831,7.0922756,6.9266076,6.979182,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 13:00:00,6.9342895,7.0072756,6.854349,6.9153776,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 17:00:00,6.909993,6.9864187,6.8652253,6.938746,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-06 21:00:00,6.919957,7.0445743,6.8442564,6.9268622,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 01:00:00,6.888157,7.009072,6.823976,6.935299,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 05:00:00,6.8848524,6.9870043,6.8298464,6.8960786,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 09:00:00,6.8948107,6.9400597,6.8210993,6.868844,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 13:00:00,6.8428464,6.995951,6.766099,6.8966093,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 17:00:00,6.8475995,6.9763227,6.753375,6.887405,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-07 21:00:00,6.8096037,6.918694,6.738681,6.8259516,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 01:00:00,6.8354073,6.903503,6.790885,6.85682,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 05:00:00,6.8361697,6.8583307,6.7458606,6.782142,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 09:00:00,6.761128,6.864585,6.7184377,6.783249,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 13:00:00,6.767639,6.8287888,6.698273,6.7500925,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 17:00:00,6.727937,6.829458,6.6715455,6.7421355,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-08 21:00:00,6.729746,6.825618,6.68911,6.7547417,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 01:00:00,6.723091,6.8036666,6.648363,6.713218,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 05:00:00,6.7006264,6.8444595,6.6130924,6.744313,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 09:00:00,6.7287784,6.794588,6.678473,6.7444167,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 13:00:00,6.771925,6.8390355,6.6990204,6.745638,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 17:00:00,6.769582,6.843153,6.7029,6.7425385,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-09 21:00:00,6.722763,6.7777476,6.666723,6.7235136,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 01:00:00,6.707946,6.7793837,6.6482224,6.7058434,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 05:00:00,6.6525316,6.7645283,6.6056333,6.684746,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 09:00:00,6.6852984,6.7280517,6.6129103,6.6660986,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 13:00:00,6.6768746,6.7363443,6.5867043,6.6395917,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 17:00:00,6.6375065,6.698366,6.551052,6.6261744,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-10 21:00:00,6.6253586,6.6734195,6.4703307,6.604534,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-11 01:00:00,6.569304,6.6508164,6.5158963,6.601394,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-11 05:00:00,6.5902376,6.6288505,6.4672923,6.54509,7.516
20260903_090000,2026-09-03 09:00:00-07:00,2026-09-11 09:00:00,6.546437,6.588703,6.505716,6.5490127,7.516
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-03 17:00:00,7.4934945,7.549357,7.386588,7.4502573,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-03 21:00:00,7.4203625,7.4813557,7.328821,7.397449,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 01:00:00,7.373027,7.4331856,7.2911525,7.359723,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 05:00:00,7.329734,7.38373,7.249511,7.3104396,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 09:00:00,7.2984357,7.3683,7.222507,7.2847676,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 13:00:00,7.277592,7.3506794,7.207464,7.2719398,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 17:00:00,7.253285,7.314844,7.176515,7.246397,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-04 21:00:00,7.2137766,7.2965946,7.1267185,7.1988263,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 01:00:00,7.1942015,7.280178,7.111711,7.1671467,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 05:00:00,7.159293,7.256723,7.0660553,7.1552954,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 09:00:00,7.153986,7.22472,7.0858283,7.14992,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 13:00:00,7.1515365,7.216182,7.0709476,7.1192584,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 17:00:00,7.1285276,7.225545,7.0728526,7.161876,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-05 21:00:00,7.140605,7.2334895,7.064779,7.129646,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 01:00:00,7.0831537,7.201579,6.988203,7.055712,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 05:00:00,6.989718,7.1146235,6.9207907,7.0311527,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 09:00:00,6.9709024,7.0509605,6.879374,6.9677057,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 13:00:00,6.9438076,7.0637946,6.8659945,6.966612,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 17:00:00,6.9570146,7.0172167,6.877901,6.94191,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-06 21:00:00,6.920131,7.040727,6.8712416,6.95931,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 01:00:00,6.964239,7.0407867,6.884008,6.943104,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 05:00:00,6.9200215,7.0243387,6.860479,6.912667,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 09:00:00,6.893578,6.972028,6.8079276,6.8785076,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 13:00:00,6.880649,6.938416,6.800148,6.8550034,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 17:00:00,6.832721,6.911584,6.7264233,6.833803,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-07 21:00:00,6.769557,6.911748,6.6364565,6.809318,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 01:00:00,6.8166423,6.8685646,6.755824,6.8035026,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 05:00:00,6.7964416,6.8417554,6.7010946,6.7425823,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 09:00:00,6.741198,6.804873,6.680569,6.7490253,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 13:00:00,6.725387,6.809301,6.6462765,6.7321024,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 17:00:00,6.729375,6.785674,6.641676,6.715024,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-08 21:00:00,6.700169,6.8238497,6.63864,6.738401,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 01:00:00,6.750388,6.7965784,6.716059,6.757402,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 05:00:00,6.722021,6.7671814,6.6323695,6.703123,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 09:00:00,6.6864343,6.7792277,6.6061473,6.688694,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 13:00:00,6.655863,6.7368255,6.6230416,6.703211,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 17:00:00,6.684822,6.7710958,6.647282,6.709937,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-09 21:00:00,6.694143,6.7798514,6.627155,6.695491,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 01:00:00,6.684914,6.75029,6.6331997,6.694473,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 05:00:00,6.679324,6.714733,6.6211834,6.665791,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 09:00:00,6.6839924,6.7373857,6.6360965,6.69309,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 13:00:00,6.667025,6.735364,6.630174,6.6858487,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 17:00:00,6.6674294,6.7214575,6.6086884,6.6737847,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-10 21:00:00,6.6862383,6.742131,6.648738,6.7063828,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-11 01:00:00,6.705921,6.76814,6.655452,6.715969,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-11 05:00:00,6.6226506,6.7887535,6.52432,6.677763,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-11 09:00:00,6.656,6.7656245,6.5129075,6.661324,7.498
20260903_130000,2026-09-03 13:00:00-07:00,2026-09-11 13:00:00,6.6289725,6.7412167,6.5656543,6.6519637,7.498
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 01:00:00,7.4766088,7.530334,7.390176,7.4538326,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 05:00:00,7.4274893,7.487968,7.345408,7.4145145,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 09:00:00,7.393464,7.457463,7.3011785,7.366446,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 13:00:00,7.350929,7.418883,7.2766614,7.351255,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 17:00:00,7.331202,7.381787,7.254342,7.311409,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-04 21:00:00,7.286819,7.3545203,7.1839657,7.2450795,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 01:00:00,7.2227697,7.301893,7.1323733,7.2027726,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 05:00:00,7.1811557,7.2472796,7.101432,7.1707015,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 09:00:00,7.160032,7.2429852,7.0695796,7.1349673,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 13:00:00,7.129612,7.191065,7.068211,7.1337337,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 17:00:00,7.1174955,7.1766434,7.0614944,7.1263704,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-05 21:00:00,7.13313,7.209976,7.0725555,7.1338267,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 01:00:00,7.1359797,7.199237,7.052097,7.1068454,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 05:00:00,7.09975,7.1816926,7.048045,7.1279454,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 09:00:00,7.1084595,7.1545625,7.055696,7.111441,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 13:00:00,7.0880504,7.1895943,7.0041857,7.0587683,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 17:00:00,7.070268,7.153887,6.962283,7.0185323,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-06 21:00:00,6.902636,6.99801,6.827192,6.932462,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 01:00:00,6.95663,7.04353,6.904328,6.978161,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 05:00:00,6.9267755,7.0171933,6.8765044,6.963856,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 09:00:00,6.9540906,6.9917326,6.8667073,6.9083576,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 13:00:00,6.868886,6.9805956,6.7617693,6.8908486,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 17:00:00,6.8677826,6.9085646,6.7920084,6.841091,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-07 21:00:00,6.816521,6.885261,6.7331657,6.803345,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 01:00:00,6.7597055,6.863336,6.633287,6.756991,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 05:00:00,6.7253466,6.7909336,6.6656346,6.7290463,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 09:00:00,6.7103796,6.836935,6.66929,6.721124,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 13:00:00,6.718906,6.8069563,6.6733837,6.743948,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 17:00:00,6.7527466,6.7939644,6.6554065,6.694063,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-08 21:00:00,6.7336645,6.7955356,6.5852323,6.718999,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 01:00:00,6.703073,6.737827,6.6117587,6.68191,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 05:00:00,6.6632047,6.7471843,6.630459,6.6998906,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 09:00:00,6.6834993,6.7823415,6.6162386,6.7144074,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 13:00:00,6.6750884,6.780074,6.475094,6.700057,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 17:00:00,6.651016,6.768769,6.5931168,6.6803007,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-09 21:00:00,6.694898,6.766284,6.5878005,6.6736636,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 01:00:00,6.6162343,6.8069425,6.522487,6.692043,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 05:00:00,6.69441,6.7749047,6.638443,6.7085605,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 09:00:00,6.69371,6.769727,6.636158,6.6921353,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 13:00:00,6.7051573,6.758806,6.604829,6.6878524,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 17:00:00,6.635996,6.704883,6.5306616,6.6086235,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-10 21:00:00,6.5257134,6.691009,6.4021006,6.579067,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 01:00:00,6.551038,6.691583,6.5051208,6.6447816,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 05:00:00,6.5896406,6.6630135,6.46812,6.533103,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 09:00:00,6.5452976,6.6054854,6.5136037,6.5628834,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 13:00:00,6.5232687,6.613422,6.449478,6.5500183,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 17:00:00,6.558376,6.6260858,6.475958,6.543376,7.5
20260903_210000,2026-09-03 21:00:00-07:00,2026-09-11 21:00:00,6.4934697,6.629311,6.343251,6.5835347,7.5
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-04 09:00:00,7.3552694,7.4272547,7.257918,7.3285446,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-04 13:00:00,7.308418,7.3892403,7.239033,7.323252,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-04 17:00:00,7.3087926,7.3731966,7.2388225,7.3096366,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-04 21:00:00,7.298382,7.3778524,7.2174697,7.285828,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 01:00:00,7.2704487,7.331763,7.180875,7.2501683,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 05:00:00,7.245804,7.3338556,7.1724906,7.249575,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 09:00:00,7.2487545,7.313196,7.1715527,7.2400413,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 13:00:00,7.2321367,7.2948256,7.1641016,7.233628,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 17:00:00,7.231147,7.3052225,7.164162,7.2420154,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-05 21:00:00,7.231674,7.305623,7.147806,7.207112,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 01:00:00,7.1950793,7.2892027,7.092426,7.1844335,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 05:00:00,7.1276484,7.2297697,7.02885,7.101328,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 09:00:00,7.0916986,7.1559763,7.005086,7.0635023,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 13:00:00,7.041924,7.121603,6.9629216,7.0277214,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 17:00:00,7.0035505,7.068171,6.930623,6.9992323,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-06 21:00:00,7.018079,7.125799,6.9163404,6.975601,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 01:00:00,6.958663,7.0229445,6.864508,6.93868,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 05:00:00,6.939133,7.010579,6.860119,6.9385743,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 09:00:00,6.94061,7.0061646,6.7987013,6.921299,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 13:00:00,6.8836365,6.9371386,6.8136544,6.868953,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 17:00:00,6.8172283,6.920296,6.786558,6.8611736,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-07 21:00:00,6.8484693,6.9282784,6.7891073,6.86806,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 01:00:00,6.8727098,6.954208,6.83214,6.9106116,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 05:00:00,6.858851,6.9631386,6.758428,6.839774,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 09:00:00,6.8392906,6.8886237,6.7622643,6.8112903,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 13:00:00,6.808715,6.857653,6.7642407,6.810181,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 17:00:00,6.747821,6.8666058,6.7139897,6.7878237,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-08 21:00:00,6.7864523,6.859706,6.728685,6.7778115,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 01:00:00,6.772058,6.873824,6.6590757,6.748571,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 05:00:00,6.7179756,6.770555,6.6653266,6.7212124,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 09:00:00,6.709021,6.74856,6.634771,6.6901364,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 13:00:00,6.682294,6.7510953,6.5678873,6.6672716,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 17:00:00,6.6754193,6.795334,6.5990906,6.6838665,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-09 21:00:00,6.6101975,6.703525,6.561969,6.6259804,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 01:00:00,6.654851,6.700417,6.5668454,6.6418114,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 05:00:00,6.6359525,6.700262,6.534045,6.5724616,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 09:00:00,6.5929103,6.655389,6.5226593,6.5593634,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 13:00:00,6.4836135,6.653547,6.4587107,6.582791,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 17:00:00,6.566487,6.6320877,6.467047,6.579576,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-10 21:00:00,6.6054473,6.64351,6.4886246,6.525471,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 01:00:00,6.563593,6.6137137,6.50621,6.5588307,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 05:00:00,6.5403004,6.6408553,6.467285,6.5568094,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 09:00:00,6.550731,6.575615,6.4541416,6.496444,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 13:00:00,6.473187,6.5474353,6.414705,6.484142,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 17:00:00,6.4947033,6.570814,6.4241347,6.532041,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-11 21:00:00,6.533807,6.557941,6.4327946,6.467297,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-12 01:00:00,6.477549,6.5583673,6.3964643,6.4986258,7.397
20260904_050000,2026-09-04 05:00:00-07:00,2026-09-12 05:00:00,6.5093856,6.5382185,6.392041,6.4370556,7.397
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-04 13:00:00,7.327897,7.420482,7.270289,7.358217,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-04 17:00:00,7.3523498,7.4170513,7.268415,7.331239,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-04 21:00:00,7.323324,7.3823867,7.24281,7.3080893,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 01:00:00,7.299283,7.377014,7.22101,7.302478,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 05:00:00,7.291867,7.3613048,7.2331796,7.3054137,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 09:00:00,7.307178,7.3878374,7.2461777,7.332616,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 13:00:00,7.316411,7.3825674,7.252916,7.322008,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 17:00:00,7.3293176,7.392966,7.247947,7.3121567,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-05 21:00:00,7.284925,7.3509336,7.1765366,7.2423635,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 01:00:00,7.23584,7.299318,7.1772304,7.240818,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 05:00:00,7.220661,7.296885,7.1493664,7.205437,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 09:00:00,7.1859727,7.2528872,7.0927353,7.1696897,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 13:00:00,7.1636744,7.2549906,7.063302,7.1200457,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 17:00:00,7.0961514,7.1749444,7.009245,7.090544,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-06 21:00:00,7.080842,7.2098126,6.9842353,7.109057,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-07 01:00:00,7.101424,7.16807,7.0213842,7.073921,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-07 05:00:00,7.0552263,7.1165605,6.972218,7.0255136,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-07 09:00:00,7.019373,7.0895233,6.96124,7.0369697,7.367
20260904_090000,2026-09-04 09:00:00-07:00,2026-09-07 13:00:00,7.0226855,7.0875106,6.955362,7.0235524,7.367
